,P1,P2,P3,P4,P5,P6,P7,P8,Y,Predictions,Dev_SqDists
10469,0.474129777344,-0.503852658472,0.373149940561,-0.121165929091,0.103526953873,0.596466202058,-0.109915108923,0.381867032449,15.597972973,15.9300029696,0.110243918673
10470,0.485966297291,-0.351440672298,-0.300000331488,0.423081048119,-0.0166300631516,0.156455340254,-0.0639939236987,0.406348324507,14.8156028369,14.815532374,4.96501510402e-09
10471,0.405634293855,-0.353476865275,-0.302341414926,-0.49076146842,-0.000831489421468,-0.136198607596,-0.0786288099801,0.652933999804,13.8430656934,14.3144091019,0.22216460869
10472,0.484485474816,-0.537437316882,0.604597431406,0.290018765027,-0.0534249252987,0.00621953842532,0.00879945027539,0.822356536136,14.3492063492,14.6571349077,0.0948199971137
10473,0.757636335281,-0.450550517837,-0.117818292436,0.249117006673,0.101140184214,-0.00085335044144,0.0403773946974,1.92415560016,14.813253012,14.5160349679,0.0883385657107
10474,0.704250662187,-0.505071946419,-0.0884838239352,0.371609366266,-0.0316832976711,0.193917992035,0.0536065467775,-1.02814002838,13.8755364807,14.8674242145,0.983841276473
10475,0.416188702959,-0.371278870766,-0.184899202904,0.0393412736702,-0.224246977035,-0.478098832744,0.657206404893,-0.0770316896927,14.4093959732,13.2627069029,1.31489582405
10528,0.894812056882,2.35196242826,0.208216665782,-0.257851662532,2.127707953,-3.32970302677,-5.60342658278,2.30024277995,10.0,8.59682503718,1.96889997628
10605,0.713496557413,3.23840869618,0.106153656658,-0.650687892728,4.04837826051,0.547524089405,-1.83493207766,1.70833123293,14.8333333333,15.6612323672,0.685416810355
11001,0.737400879123,1.38634126609,-0.20044693639,-0.204638376359,1.5268230411,1.21037745469,2.1006375027,1.80819761692,16.9166666667,15.5481610901,1.87280751306
11004,0.479704206947,-0.349272639753,-0.5852701418,0.780534706341,0.0184315776499,0.654931261244,-0.168105211138,-1.08931664704,15.8756476684,15.8394625006,0.00130936636684
11005,0.901286453383,0.375557659559,-0.144888845683,0.181310563596,0.767673037635,0.827942113503,-2.01685127926,-2.69801306656,21.5,16.3852333242,26.1608381484
11040,0.297322165393,-0.0752473156747,-0.92292595546,-0.245971851322,0.011850615757,0.946572805477,-0.419505018266,0.598295785142,16.0517241379,16.3093960212,0.0663947994605
11101,-0.679745576698,-0.273139081772,1.12160530829,-0.143760380149,-0.00196980005168,0.00418946278476,-0.0434235316179,0.33702428327,14.9462705436,15.1061724117,0.0255686074341
11102,-0.331645606417,-0.118936756576,-0.824329487601,-1.3043879452,-0.124555535428,0.0136146791485,0.222698956806,0.540633661905,14.3131313131,14.5987351501,0.0815695516837
11103,-1.33116543053,0.12901748498,-0.472114433302,-1.35532855125,-0.0550236963008,0.259145645754,0.108409776463,-0.060030150588,14.4590163934,15.4826019821,1.0477274574
11104,-0.291675517473,-0.186377797992,-0.474600618482,-0.21845685349,0.0785127084985,0.304040182168,-0.0624689068913,0.285462321715,15.6558345643,15.4508369614,0.0420240172026
11105,-0.6535619617,-0.0380818726441,-0.839120741778,1.27052084848,0.101219047128,0.136731866646,-0.129255014109,0.550454494034,14.5296208531,15.2245259609,0.48289310889
11106,-0.974976986411,0.0610198019044,-0.804480457398,0.18298538505,0.124150619771,0.565845245823,-0.159897323751,0.204229753812,15.2803308824,16.1646704281,0.782056432137
11109,-1.21051906337,0.975067096676,-3.255567817,-1.41145811029,0.382728078548,0.0544042106028,-0.577755128851,0.286731529328,14.4054054054,14.745475183,0.115647453655
11201,-1.86361074164,0.195867138863,0.510907790471,0.823293648305,-0.0155523524546,-0.327389278402,0.0790898152296,-0.307340631705,14.4473180077,14.6239885638,0.0312124853784
11203,0.104004725412,-0.432450789543,0.511616788826,0.725040244602,0.134916846114,0.313946791841,-0.258138787854,0.640200026663,15.6852678571,15.5931672492,0.00848252198433
11204,0.1924543,-0.4451706649,0.378415881209,0.741998814072,0.217004310817,0.64376977941,-0.34842073686,0.304330422624,16.3589108911,16.2852334889,0.00542835959575
11205,-0.212197075745,-0.282131364071,0.111711337234,-0.743002932382,0.0620888099597,0.494796007173,-0.0759557160432,0.45076173206,14.8800436205,15.8596882742,0.959703647564
11206,-0.557278591009,-0.136836121354,-0.342740041587,0.189740058938,-0.0416706557761,0.0152419247406,0.0348024834001,0.546380197055,15.2355605889,14.8696044721,0.133923879451
11207,0.388314640144,-0.593595443439,0.935311875827,0.510846059925,0.0854210772599,0.24252825783,-0.208310602023,1.38409624295,15.1013363029,15.3988615069,0.0885212470225
11208,0.40834841706,-0.55115551378,0.525360569395,0.614990334768,0.233089585908,0.767998504856,-0.378162556886,0.521113763576,16.2639791938,16.5293427818,0.0704178338462
11209,-0.388869894681,-0.418491774229,1.58986364873,0.297417198288,-0.0655242970089,-0.353246405224,0.0355778342606,0.404896223904,14.4696569921,14.3201818398,0.0223428211491
11210,0.436590110516,-0.456070099802,0.287036691593,-0.427172622343,-0.00347307916656,0.0928941760318,0.187862857008,0.354906345737,15.0491159136,14.7555969067,0.0861534073985
11211,-1.38549528332,-0.0953171891619,1.64495383618,1.5313360211,0.0947827330564,-0.248217310998,-0.108545829309,0.324616703487,14.7346053773,14.937755918,0.0412701421731
11212,0.548242201852,-0.605824691782,0.735848586812,0.52619392961,0.0735079885003,0.171914892801,-0.149805740298,0.602552055056,15.5208333333,15.1569729258,0.13239439615
11213,0.54614124262,-0.568080821984,0.398462156566,0.595751079069,0.170557994289,0.563452630356,-0.248289353569,-1.01818808032,16.4964788732,15.9840364431,0.262597244186
11214,0.119261702846,-0.521764402282,1.14003369269,0.436406027862,0.112387737889,0.250201307727,-0.11654898057,0.655413869425,16.1792114695,15.4875523208,0.478392378009
11215,-1.13462764153,-0.216620145914,1.83521653519,-0.476352442625,-0.0292866131073,-0.12128402976,-0.00151023639534,-0.112827107615,15.0841908326,15.0301379028,0.00292171922167
11216,0.100241508583,-0.474655407225,0.815326926876,0.577618935727,0.0100731120127,-0.0556204885989,-0.044222196745,0.904466647157,15.5951374207,14.758717314,0.699598594821
11217,-0.72002619631,-0.251185824307,1.03780750245,-0.0717701409992,-0.106382269925,-0.363695005911,0.105185681604,0.391198973256,13.6705653021,14.2688630876,0.357960240104
11218,-0.209086913873,-0.304950505071,0.0811996403155,-0.727551571011,0.113062965863,0.726891330425,-0.17681461032,0.288534794162,16.1800894855,16.3997934122,0.0482698153966
11219,0.208394064303,-0.446524093182,0.240466622513,-0.298549041783,0.0508786435287,0.478213293063,-0.128845989923,0.281936887771,15.6554252199,15.7595515651,0.0108422957734
11220,-0.432609714988,-0.476347099168,2.21258505345,1.41883971788,0.231043871166,0.329989378659,-0.40206154739,0.180240985458,17.4576271186,16.0892638842,1.87241794127
11221,0.144882070833,-0.413224107135,0.150451301423,0.278646643246,-0.116442702715,-0.30997593449,0.0896084592814,1.09688250127,15.6123893805,14.0414001217,2.46800725141
11222,-0.430759249083,-0.303312329284,0.701383308715,-1.15268576843,-0.124814342753,-0.0484521656611,0.115530436223,0.287488798741,15.1922739245,14.7483316043,0.197084783635
11223,-0.615877754352,-0.131886734901,-0.0688694007234,1.98134853618,0.0470370275275,-0.289089547634,-0.0734917294497,0.492386159024,15.1207224335,14.4130132731,0.500852255744
11224,-0.395795514583,-0.063984620073,-1.27087919164,1.04729714876,-0.158824211689,-0.508612863683,0.209546690236,0.544045199346,13.6598984772,13.5494521193,0.0121983979666
11225,0.266023279111,-0.495045281331,0.440607892537,-0.231010482783,-0.140908578396,-0.311097273847,0.12043457947,0.898973438264,14.7903225806,14.0225051592,0.589543592613
11226,-0.145982691861,-0.407229977813,0.828380066582,1.34025713926,0.167576623206,0.287401224158,-0.273819095829,0.461326404455,15.7547923323,15.6884046468,0.00440732478881
11228,0.368861996335,-0.323253128908,-0.354401183449,0.818763887123,-0.0584534208513,0.209297515566,-0.0607584057009,1.24442396667,14.382183908,14.9220804695,0.291488297095
11229,-0.140891245353,-0.284455842337,0.015630542648,0.74377157961,0.133115653332,0.388149088094,-0.204584021223,0.565001836858,16.2514827995,15.7113306945,0.291764296576
11230,-0.820106976992,0.0965215549548,-1.44050483875,0.322500413473,0.17706726268,0.825797954201,-0.216733627483,-0.00901933475134,16.2510578279,16.6038756782,0.124480435517
11231,-0.617558684133,-0.0923061934462,-0.310768633215,0.513991278129,-0.0411240040568,-0.113068484423,0.0325481761843,0.548069948123,14.2096944152,14.6131809809,0.162801408667
11232,0.120316650195,-0.368870132223,0.0512710605469,0.684892609605,0.109388062966,0.35320899068,-0.174387595528,0.716079582114,16.6390977444,15.5515638859,1.18272989328
11233,-0.00132907514315,-0.251170332078,-0.661185227497,0.376244487405,-0.153220065751,-0.502880838461,0.246070404781,1.00270045548,15.5404624277,13.5150246729,4.10239809859
11234,0.215422173046,-0.508099539173,0.734170912935,0.123895945767,-0.0610164826977,-0.179189591536,0.0241945585803,0.839993481903,13.9719853837,14.4110297953,0.192759995343
11235,-0.193872284407,-0.326193355968,0.491209710262,1.00095682105,0.0995006441212,0.00439739660193,-0.100265696829,0.321974754721,15.0424300868,14.9822146044,0.00362590431718
11236,0.426927978504,-0.563265313175,0.603750520307,0.224216316157,0.0225126705145,0.124508300467,-0.08130072492,0.162167519131,15.2217261905,15.0307916173,0.0364560112413
11237,-0.0887836715728,-0.459679442345,1.11167473904,-0.0161513080244,-0.0557702768386,-0.155842443227,0.00031460692991,0.647017485535,15.5904590459,14.5914437413,0.99803157873
11238,-0.264875451286,-0.459191665823,1.57728794902,0.0693684903066,-0.0980502800321,-0.399574163298,0.0546415634776,0.590047636983,14.580715851,14.1693611734,0.169212670772
11239,0.40885575445,-0.245123416785,-0.696830382325,-1.41710469822,-0.55144562804,-1.73946476508,0.864714145023,0.202983577801,12.5333333333,10.3858493409,4.61168749761
11242,0.906702301086,0.413824263357,-0.140912990871,0.18507764815,-1.57560823985,5.18162948433,2.46035536736,-2.71671619352,18.2,21.5309099562,11.0949611363
11249,-0.379007721923,-0.281372526952,0.334085433814,-2.32583809071,-0.173154623413,0.0977295533473,0.211006669505,0.256117545385,15.1206140351,14.9125877521,0.0432749344183
11256,0.964343627526,1.00102401386,0.0508002704213,0.159150269281,-0.427205214953,-1.7011035442,-0.425628729203,-1.43751521309,10.0,9.42196483746,0.334124649129
11352,0.999791809612,1.36859390863,0.176022438058,0.150454760279,1.05614241522,1.99066328045,-2.01733666135,-2.48861341517,25.1666666667,17.8286608529,53.8463293236
11354,-1.2429764029,-0.175103234018,1.93014769676,2.63018314045,0.230601257399,-0.0213760049942,-0.371663081117,0.198116244673,17.1803278689,15.5618098211,2.6196006711
11355,-0.300427545221,-0.332069866687,0.68661861731,1.78508066756,0.283912203922,0.551409748125,-0.438158485764,0.40952344554,17.22,16.3537328375,0.75041879684
11356,0.41527404038,-0.430449861995,-0.326900059559,0.305168435325,-0.0523490826683,-0.0589093647678,0.00245757204226,0.679429280252,14.06,14.4682288557,0.166650798614
11357,0.441356826167,-0.476266982085,-0.0953233719747,0.312248737654,-0.00693633634286,0.0770251656756,-0.0605343169611,0.965588419138,14.0792838875,14.816134604,0.542948978408
11358,0.0890205917065,-0.437224323699,0.467820060396,0.928199278745,0.0990314574501,0.229386861501,-0.195580503552,0.707674619587,15.3767123288,15.3954504505,0.000351117203457
11360,0.409990049071,-0.368179966159,-0.789168144274,0.899665378293,0.0568309500783,0.248728401357,-0.095823559867,-1.02895648584,14.4640522876,15.1204417433,0.4308471175
11361,-0.389986746814,-0.168506731855,-0.54947900491,-0.453009787732,-0.0899357747628,0.0201291281142,0.116748506492,0.285434628687,14.2218978102,14.7526853797,0.281735443976
11362,0.160559039277,-0.30534406369,-0.791764648246,0.601623923202,0.106571854082,0.476198553073,-0.164513311014,0.515022485773,15.6777408638,15.6989263101,0.000448823136966
11363,0.596349425048,-0.441277040318,-0.635538290014,0.402642863109,-0.0511855873963,0.320108455325,-0.0364911138977,1.23224410251,15.08,15.1219304532,0.00175816290388
11364,0.258073166144,-0.356449280668,-0.633119621321,0.673547591186,0.173429575426,0.748673083987,-0.2763905191,0.465881113201,15.1642228739,16.3074715853,1.30701761613
11365,0.189194974088,-0.241996310499,-0.624256228378,-1.44112160862,-0.138756925654,0.106261399476,0.0286505964837,0.230462538158,14.420233463,14.65390548,0.0546026115226
11366,0.308950795739,-0.405960599074,-0.317112509641,0.0142852492702,-0.0676563569723,-0.0312982968847,0.0624977347548,-0.093453816193,15.3110465116,14.5268453809,0.614971413327
11367,0.286508660919,-0.347090517473,-0.494835382514,0.511197129868,0.0478958529478,0.28250142959,-0.166341953563,0.50237620341,14.9005847953,15.2493171762,0.121614273487
11368,-0.519230052756,-0.39601862211,1.81231659874,1.41128543142,0.0877783659181,-0.104196678447,-0.191218627832,0.292314372131,15.615640599,15.0430250922,0.327888518598
11369,0.424736399756,-0.506357035228,0.151101652504,0.256939554423,0.0223944810605,0.157452352509,-0.0811440614832,0.370555879165,13.8711433757,15.0397291016,1.36559259883
11370,0.131228719128,-0.260635142357,-1.16856475432,0.62856074345,0.102019482775,0.485564938874,-0.146192813275,0.778841110386,14.2191011236,15.6804672093,2.1355908365
11371,0.668481640574,-0.563322629723,-0.0987611669664,-0.778366545822,-0.520462729445,-1.37487747114,0.677665644365,-0.218508841918,12.0,11.337958244,0.43829928666
11372,-0.577833010209,-0.435064403237,2.25871140986,1.23587445342,0.28103103342,0.496143595259,-0.456596567569,0.00982668086975,16.4743533538,16.5075854547,0.00110437253265
11373,-0.594010114158,-0.234133306883,0.575899047505,1.28036191559,0.200293082641,0.430157212376,-0.29352290375,-0.0841177402866,16.1681850035,16.0784862896,0.00804585927024
11374,-0.0890631916284,-0.27693077766,-0.443761081317,-1.11539042443,-0.0662647700556,0.225604779659,0.0818790622079,0.164918260736,15.1115459883,15.1157797142,1.79244353879e-05
11375,-0.700970996248,-0.164205186552,0.216977945221,-1.56082019186,-0.0704198761166,0.243797576413,0.0828058093106,0.0326353149385,14.706557377,15.3814049165,0.455419201518
11377,-0.983246091097,-0.0244046596271,-0.157384210139,1.1082518136,0.125655104743,0.252895511165,-0.15797734621,0.245240894746,15.7244744745,15.6491806849,0.00566915475019
11378,0.208774011459,-0.388959983566,-0.300959366099,0.755153356363,0.152283575614,0.533312128414,-0.244638935404,0.811371010069,14.9922630561,15.9247106208,0.869458460949
11379,0.40346267191,-0.445612963203,-0.36765275869,0.0132433929507,-0.0651202770979,-0.00534280053402,0.0474979863698,1.01137629349,14.0,14.5692632711,0.324060671803
11385,-0.146530938714,-0.534230381115,1.89659795685,1.20639197925,0.0858875499446,-0.0747071313472,-0.20518606297,0.806858778468,14.9655808236,15.0284599504,0.0039537845928
11411,0.729410138828,-0.563745555105,-0.242994661773,0.240699391641,0.111240123479,0.560789216516,-0.188612994484,0.237745352316,17.8095238095,15.8064504526,4.01230287294
11412,0.680977224915,-0.57053589475,-0.0469359612691,0.375455506832,-0.0223397336861,0.0494921718256,0.0066826237066,-0.603163598539,14.0524344569,14.6875784154,0.403407848
11413,0.58849355984,-0.516349180225,-0.248840993423,0.541683477449,-0.0698583396559,-0.155271444585,0.0455088128746,0.808179603233,15.2105263158,14.2417271311,0.938571860294
11414,0.247081392064,-0.373175843315,-0.575237424761,-0.357045197854,0.0819571048521,0.60791436647,-0.131758511308,0.325218457183,14.7828746177,15.9416773271,1.34282371942
11415,0.13749528146,-0.312114890277,-0.81876577703,-1.02524231859,0.0399760783526,0.654623937144,-0.0554633784198,0.0322981204239,15.7298387097,15.9772104019,0.0611927541154
11416,0.636316094745,-0.545030035742,-0.148038127287,0.411766233721,0.24702158425,0.957819017008,-0.372653988711,0.43831636137,16.456445993,16.7708561354,0.0988537376191
11417,0.536642412165,-0.542343720775,0.100731633189,0.40600070098,0.0828835661189,0.360007696637,-0.173051886459,1.04116516954,16.0554216867,15.4791264962,0.332116146608
11418,0.434216966794,-0.524115711411,0.220130665844,0.302332672658,0.0188692792986,0.14960170162,-0.0847195209872,0.833963358695,15.5756385069,15.034975095,0.292316924919
11419,0.413165751402,-0.519495762091,0.246786575088,0.64681046747,0.161014701254,0.546049001175,-0.259817789445,0.468524004096,16.3711340206,15.9737392286,0.157922620708
11420,0.29195093225,-0.4778692224,0.161187431309,-1.16702088332,-0.0528501548086,0.279090929457,0.0309215025109,0.195411341917,14.3060498221,15.2278222197,0.84966435305
11421,0.516106601164,-0.554992699233,0.251160107375,0.0308642254999,0.00258698665875,0.165082650766,-0.0656030395531,0.710472749227,15.3305263158,15.0303499634,0.0901058425529
11422,0.528673638895,-0.496116052739,-0.284644780305,-0.0889980427578,0.0608851628664,0.456227569016,-0.105022586657,0.204993682838,15.3545816733,15.5858532098,0.0534865236067
11423,-0.0636271203721,-0.157675254475,-1.48778191691,1.68375204715,0.236958483975,0.696767171082,-0.299586914739,0.34035798992,16.4829268293,16.250514802,0.0540153504283
11426,0.378735650424,-0.40168344085,-0.669938195604,0.140512261458,0.0603162991868,0.426764434183,-0.100815285991,0.361207113106,14.0521327014,15.5190465389,2.15183620655
11427,0.493952305099,-0.439685140597,-0.665312021763,-0.0961863076693,-0.0428869357785,0.134962241021,0.0245311162559,1.15446517543,12.8403361345,14.8080550843,3.87191786522
11428,0.620108245613,-0.533941559404,-0.219438324758,-0.0670354160893,0.418870236775,1.68396155271,-0.591574626648,-0.249474183806,17.6007462687,18.3742308588,0.598278411062
11429,0.663821343429,-0.526639711504,-0.373303650167,0.402520970653,0.0983067792382,0.48140580532,-0.146468967711,-0.0735934151842,13.8622754491,15.6304940289,3.12659694581
11430,0.133688930487,-0.485410187331,0.712739851246,0.437649012122,-0.238014210654,-0.839099370917,0.263737811128,0.364360574001,13.2254901961,12.9472035907,0.0774434347454
11432,0.182002769965,-0.576454600565,1.3548139097,0.761009656455,0.0630428627327,0.0480737975865,-0.155544547164,0.220733713048,15.4320882852,15.0887516117,0.117880071346
11433,0.67760256374,-0.541945610507,-0.279165291381,0.418261973883,0.0492397809055,0.314843940169,-0.0776840748847,-0.809658986397,13.6581632653,15.2562457904,2.55386775698
11434,0.0758558998123,-0.334431732078,-0.380356076843,1.18077318309,-0.160870110308,-0.651671089073,0.185461663119,0.939796108984,14.3560090703,13.2785264238,1.16096885359
11435,0.317914029002,-0.505480075044,0.367262947195,0.153530708482,0.129723128206,0.542003664953,-0.224512291761,0.745041998303,15.047752809,15.9703460532,0.851178294223
11436,0.691093796442,-0.548216467894,-0.278452258637,-0.026636050293,0.01910189753,0.307698874477,-0.0653714028713,0.500073853873,16.1857142857,15.2135376925,0.945127328407
11451,0.811552021665,-0.565065123976,-0.469602578304,0.208759261945,0.80788167027,3.00547460208,-1.07719088582,-3.58414262264,18.375,21.3049255849,8.58446393329
11691,0.680570208416,-0.581593880628,0.0408697886612,0.39330702509,0.269543024867,1.04353097313,-0.376790249858,-1.17632919856,16.9110429448,16.9662922409,0.00305248472323
11692,0.643826106456,-0.491809540607,-0.606268486123,0.495160476717,-0.0317527598562,0.0502151248503,0.0383880386566,-0.999647870866,14.3230769231,14.6155273223,0.0855272359738
11693,0.468035182894,-0.45641751117,-0.461027402943,-0.332618371805,-0.12673520249,-0.114688163633,0.132159733255,1.1307476501,15.2203389831,14.2577642786,0.926550061655
11694,0.540444457166,-0.500240695991,-0.283362799359,-0.0641687379562,0.163778664728,0.804461671221,-0.261224067928,0.461179159278,15.1920289855,16.3849370406,1.42302962787
11697,0.712155892806,-0.521976264316,-0.57272766965,-0.0197572196013,0.687085637721,2.63586743842,-0.943934601425,-0.253813798857,18.4583333333,20.4687434225,4.04174872689
